player,team,minute,x,y,xg,outcome
Mohamed Salah,Liverpool,34,78.92816811510625,41.65337403141208,0.1719922466615084,blocked
Mohamed Salah,Liverpool,31,83.43150263656499,55.301856479196644,0.143660707776302,goal
Mohamed Salah,Liverpool,60,31.975973906385065,42.74683171848926,0.01,saved
Mohamed Salah,Liverpool,89,58.06965219469001,19.66092392228979,0.01,blocked
Mohamed Salah,Liverpool,64,37.48132362124475,27.073916283031476,0.01,blocked
Mohamed Salah,Liverpool,79,57.8871798242499,26.55998926091626,0.01,saved
Mohamed Salah,Liverpool,33,48.30830977964105,24.13143243038002,0.01,goal
Mohamed Salah,Liverpool,71,72.85003850776482,22.38224462764907,0.14462564539096207,blocked
Mohamed Salah,Liverpool,70,39.69984513355773,12.72598525628134,0.01,goal
Mohamed Salah,Liverpool,86,49.9240781758309,22.77181359399789,0.01,saved
Mohamed Salah,Liverpool,30,43.84861060401319,30.219177917842156,0.01,saved
Mohamed Salah,Liverpool,67,37.163770453898636,47.18483705083555,0.01,blocked
Mohamed Salah,Liverpool,89,79.89087329220563,26.502502099922648,0.17407978621679024,saved
Mohamed Salah,Liverpool,72,44.122027058236114,20.441759143550726,0.01,blocked
Mohamed Salah,Liverpool,43,96.34741807617928,12.293008016981812,0.23229351169121182,blocked
Mohamed Salah,Liverpool,61,83.35198659393834,62.8127275718162,0.12665694836350275,blocked
Heung-min Son,Tottenham,74,59.23142192527633,42.19128841536928,0.016969162603227627,blocked
Heung-min Son,Tottenham,32,86.06910917436076,46.8351223908137,0.20656807393380847,saved
Heung-min Son,Tottenham,40,32.46710339823225,53.97056675186659,0.01,saved
Heung-min Son,Tottenham,24,70.55412885168687,46.85513267414041,0.09062894333764974,blocked
Heung-min Son,Tottenham,87,58.66999000098769,12.993336952296005,0.01,off_target
Heung-min Son,Tottenham,25,40.951123008392784,46.33518921156496,0.01,off_target
Heung-min Son,Tottenham,12,36.7939335732191,62.296551747098945,0.01,saved
Heung-min Son,Tottenham,71,63.02420468543296,48.52274709701431,0.01,off_target
Heung-min Son,Tottenham,21,86.91421327381134,8.921004465895518,0.10221143952768949,goal
Heung-min Son,Tottenham,69,53.221992273385624,23.109379102151685,0.018013429159435775,saved
Heung-min Son,Tottenham,6,103.65676279774577,56.5445597890833,0.20850995972164432,saved
Heung-min Son,Tottenham,80,59.164158849647634,18.176411052974494,0.01,saved
Heung-min Son,Tottenham,12,43.04652348124141,54.907589466542014,0.01,goal
Heung-min Son,Tottenham,78,79.5699774264811,20.42016290629953,0.15463222303740506,saved
Heung-min Son,Tottenham,49,76.51148571543723,36.10006861339353,0.14752021030097573,blocked
Heung-min Son,Tottenham,52,94.63437123678065,15.403533293915967,0.20264255183596724,goal
Heung-min Son,Tottenham,93,99.67775641133791,18.37869657346394,0.26011767100283123,saved
Heung-min Son,Tottenham,72,67.47922519792168,33.848332564731884,0.07621197512854459,goal
Heung-min Son,Tottenham,30,74.39812768646384,8.851096673190181,0.04935156500615891,saved
Bukayo Saka,Arsenal,83,86.31100460267629,53.080867234581,0.16652931313609062,blocked
Bukayo Saka,Arsenal,31,92.87730735583705,44.52564806272795,0.27016060764900107,saved
Bukayo Saka,Arsenal,16,85.98284845752835,14.618563154582352,0.1497537617671958,saved
Bukayo Saka,Arsenal,27,54.378124352515066,59.32530308583635,0.01,saved
Bukayo Saka,Arsenal,9,101.44165047225846,38.371811585074475,0.31580177865485154,saved
Bukayo Saka,Arsenal,21,89.33295037347186,45.76483400416768,0.2191640432457433,off_target
Bukayo Saka,Arsenal,41,60.716544085817404,45.14302546953097,0.01,saved
Bukayo Saka,Arsenal,13,79.5546220474847,17.124169656118163,0.12475833809835596,blocked
Bukayo Saka,Arsenal,7,83.86031284287608,5.895083663129192,0.15145154120883225,saved
Bukayo Saka,Arsenal,91,60.271243364822034,46.78578975032769,0.012871902271090528,blocked
Bukayo Saka,Arsenal,8,71.64659842905257,37.37030418527608,0.08401871639421332,goal
Bukayo Saka,Arsenal,75,63.50865358617417,41.6022289052819,0.03864130037472374,goal
Bukayo Saka,Arsenal,56,46.44256950681756,16.341852401537185,0.01,goal
Bukayo Saka,Arsenal,40,63.61751564847891,48.51663916987379,0.023517766761775957,saved
Bukayo Saka,Arsenal,76,64.47039689109565,40.98235515688701,0.03871821193069669,blocked
Bukayo Saka,Arsenal,16,77.49529913634599,28.555465976752732,0.17136149549552213,saved
Bukayo Saka,Arsenal,70,58.15183155245452,32.06402695052779,0.018720852690666256,saved
Bukayo Saka,Arsenal,9,55.014410230465316,52.95549845442655,0.01,blocked
Bukayo Saka,Arsenal,74,63.09937295904769,46.34767450433001,0.0424486546195742,blocked
Bukayo Saka,Arsenal,24,72.8859124563586,37.353897920957074,0.10168051698468783,blocked
Bukayo Saka,Arsenal,55,61.12656897773478,15.642053914834197,0.034583685341501275,saved
Bukayo Saka,Arsenal,88,61.875124423377116,62.94540781782932,0.01,saved
Bukayo Saka,Arsenal,35,73.02565272484046,59.97811760959713,0.0689365653801956,saved
Bukayo Saka,Arsenal,13,49.75068451110303,56.29511905238117,0.01,blocked
Bukayo Saka,Arsenal,7,94.12526956958236,23.151979431781687,0.21211899690577127,goal
Bukayo Saka,Arsenal,77,61.09795408173957,53.02683720321374,0.01,saved
Bukayo Saka,Arsenal,73,63.89694806376641,26.654667730394085,0.07351927171982234,saved
Bukayo Saka,Arsenal,17,53.42555284112501,45.97866873675595,0.01,goal
Bukayo Saka,Arsenal,69,90.48981524166771,30.821227248399456,0.23396989562382361,blocked
Bukayo Saka,Arsenal,84,48.21611081270676,42.314725077488745,0.01,saved
Bukayo Saka,Arsenal,25,65.2637396705225,35.431134864000285,0.07050563242772871,saved
Bukayo Saka,Arsenal,38,101.19177956498432,21.770008393114676,0.2373465217589783,saved
Bukayo Saka,Arsenal,7,61.296295554711286,49.76650605636947,0.01,goal
